Date,Open,High,Low,Close,Volume
2020-09-18,781.836,804.222,771.13,776.964,2550116.4786465
2020-09-17,783.781,798.387,760.413,770.147,5499251.9510703
2020-09-16,697.126,832.462,697.126,826.617,16111781.747977
2020-09-15,685.447,703.943,681.548,686.41,657634.1106989
2020-09-14,676.676,691.292,673.768,685.447,291687.90024305
2020-09-11,676.676,680.575,670.841,674.731,442257.39751984
2020-09-10,686.41,691.292,680.575,687.392,152827.96415137
2020-09-09,679.603,691.292,669.859,687.392,318186.84178715
2020-09-08,667.924,688.365,664.997,688.365,318495.22682223
2020-09-07,674.731,675.703,662.08,664.024,218560.3351589
2020-09-04,664.024,677.658,663.042,673.768,172342.89166562
2020-09-03,683.493,689.337,676.676,678.631,287580.1309522
2020-09-02,705.888,706.861,675.703,677.658,543116.43649419
2020-09-01,693.227,704.916,689.337,703.943,418017.93064456
2020-08-31,667.924,701.026,667.924,696.154,822171.63603536
2020-08-28,684.475,687.392,662.08,667.924,561295.02885641
2020-08-27,681.548,687.392,673.768,675.703,187235.06703632
2020-08-26,674.731,687.392,671.814,685.447,287066.15589373
2020-08-25,681.548,690.31,671.814,675.703,302163.92128781
2020-08-24,678.631,681.548,666.942,681.548,159504.60094035
2020-08-21,674.731,682.52,666.942,680.575,193089.34373175
2020-08-20,685.447,689.337,665.969,665.969,245880.62900232
2020-08-19,671.814,694.209,671.814,687.392,664001.35465857
2020-08-18,673.768,678.631,661.107,668.887,196068.38348243
2020-08-17,658.18,672.786,655.263,672.786,268169.00624387
2020-08-14,658.18,660.125,650.401,659.152,276077.16758473
2020-08-13,668.887,669.859,652.336,658.18,415348.28372319
2020-08-12,664.024,673.768,660.125,664.997,247216.96415435
2020-08-11,670.841,674.731,644.556,666.942,735177.83010899
2020-08-07,643.584,705.888,637.739,680.575,1836404.6656855
2020-08-06,636.767,650.401,630.922,643.584,453965.9509107
2020-08-05,633.84,644.556,621.188,637.739,239307.79501926
2020-08-04,636.767,648.446,628.968,636.767,193602.31099599
2020-08-03,609.499,631.895,607.555,631.895,170185.20421427
2020-07-31,619.234,624.106,600.738,609.499,261903.54950166
2020-07-30,634.812,636.767,623.123,627.033,173986.6040585
2020-07-29,628.968,638.712,625.078,635.785,228728.97896281
2020-07-28,643.584,652.336,625.078,626.05,370465.15979348
2020-07-27,634.812,643.584,626.05,640.657,236432.55807451
2020-07-22,630.922,645.519,623.123,639.674,471014.80593852
2020-07-21,627.033,634.812,618.261,627.995,243004.38426334
2020-07-20,611.444,627.995,610.472,627.033,287374.54092881
2020-07-17,613.399,618.261,599.765,611.444,195759.99844735
2020-07-16,623.123,627.033,609.499,612.417,205003.487146
2020-07-15,612.417,620.216,609.499,617.289,158477.65861764
2020-07-14,601.71,611.444,595.866,610.472,219998.45752839
2020-07-13,586.132,605.6,580.297,602.683,365227.65316822
2020-07-10,592.938,595.866,579.315,583.214,369129.83243568
2020-07-09,613.399,614.371,592.938,592.938,423358.23228151
2020-07-08,605.6,630.922,603.665,615.344,401996.01793945
2020-07-07,615.344,620.216,601.71,613.399,335955.26189683
2020-07-06,624.106,627.033,613.399,617.289,312949.33516189
2020-07-03,592.938,616.306,591.976,615.344,362145.81840584
2020-07-02,620.216,622.151,592.938,600.738,654450.48871906
2020-07-01,634.812,636.767,609.499,614.371,461771.31723986
2020-06-30,639.674,640.657,617.289,630.922,445339.23228221
2020-06-29,634.812,640.657,622.151,627.995,505319.11381178
2020-06-26,656.235,658.18,633.84,640.657,610081.33984782
2020-06-25,653.308,663.042,645.519,654.29,420072.82308422
2020-06-24,672.786,673.768,652.336,657.208,515487.75761568
2020-06-23,699.071,699.071,670.841,674.731,635141.1512282
2020-06-22,668.887,698.099,666.942,688.365,1033953.5471878
2020-06-19,671.814,692.254,660.125,667.924,1394148.2759599
2020-06-18,677.658,683.493,663.042,673.768,552975.68746878
2020-06-17,677.658,689.337,669.859,678.631,833469.00937944
2020-06-16,669.859,685.447,663.042,667.924,870341.1769566
2020-06-15,662.08,681.548,641.629,646.491,861816.24554558
2020-06-12,643.584,676.676,636.767,657.208,860480.91818778
2020-06-11,703.943,719.522,674.731,676.676,1848113.2190764
2020-06-10,677.658,708.815,675.703,701.026,1847189.0717654
2020-06-09,664.024,683.493,645.519,677.658,1405137.2642689
2020-06-08,647.473,664.024,644.556,664.024,848156.60252098
2020-06-05,641.629,645.519,635.785,641.629,424797.36244524
2020-06-04,656.235,662.08,637.739,641.629,977566.45209639
2020-06-03,673.768,675.703,647.473,656.235,948911.83868941
2020-06-02,643.584,671.814,638.712,665.969,1759169.3313105
2020-06-01,630.922,645.519,627.995,641.629,652704.98910872
2020-05-29,625.078,645.519,625.078,631.895,777185.71709395
2020-05-28,632.867,632.867,622.151,627.033,637196.04366786
2020-05-27,632.867,645.519,630.922,637.739,682283.74982673
2020-05-26,638.712,639.674,625.078,634.812,666467.42714501
2020-05-25,618.261,632.867,616.306,627.033,619427.62355818
2020-05-22,620.216,635.785,611.444,611.444,782320.42870752
2020-05-21,625.078,638.712,620.216,626.05,905569.63214088
2020-05-20,631.895,634.812,618.261,621.188,568484.63290964
2020-05-19,651.363,651.363,630.922,633.84,561500.6188798
2020-05-18,627.033,645.519,621.188,635.785,805121.77321331
2020-05-15,627.033,637.739,601.71,620.216,940592.49730177
2020-05-14,642.601,656.235,619.234,624.106,1210712.5931794
2020-05-13,641.629,661.107,633.84,643.584,1374838.9384691
2020-05-12,647.473,671.814,642.601,652.336,2767035.117001
2020-05-11,674.731,700.044,637.739,684.475,2849507.9580013
2020-05-08,730.228,765.285,625.078,655.263,9381583.718925
2020-05-07,621.188,706.861,617.289,706.861,4682730.0095012
2020-05-01,618.261,623.123,595.866,609.499,1186884.3063509
2020-04-30,627.995,640.657,614.371,614.371,2410332.3952438
2020-04-28,612.417,623.123,597.82,618.261,1605416.2120539
2020-04-27,628.968,645.519,622.151,625.078,3260645.6774219
2020-04-24,571.525,625.078,560.819,604.627,6104094.7764986
2020-04-23,598.783,598.783,562.764,565.681,4469098.7959325
2020-04-22,626.05,626.05,608.527,619.234,6277259.0204636
2020-04-21,549.13,551.085,522.845,528.679,434452.03119067
2020-04-20,560.819,568.608,553.03,554.974,372827.42947399
2020-04-17,565.681,570.553,555.947,562.764,321165.88153783
2020-04-16,557.892,563.736,551.085,563.736,255843.68278284
2020-04-15,567.636,573.48,561.791,562.764,265908.52378082
2020-04-14,560.819,569.581,553.03,564.709,380530.00079146
2020-04-13,539.406,561.791,535.496,553.03,431061.81139321
2020-04-10,541.341,546.213,526.744,545.24,512714.30788839
2020-04-09,532.589,549.13,531.607,536.479,451398.0912068
2020-04-08,516.038,537.451,514.083,532.589,505114.53158262
2020-04-07,521.872,524.79,501.422,517.0,440922.07016204
2020-04-06,492.67,514.083,481.944,512.128,601556.4084368
2020-04-03,510.193,520.9,489.743,495.577,508709.33360923
2020-04-02,499.477,518.945,499.477,507.266,471425.98598529
2020-04-01,511.156,529.662,499.477,509.221,593442.65707255
2020-03-31,519.928,541.341,510.193,514.083,729734.73346034
2020-03-30,510.193,528.679,500.449,511.156,654039.30867229
2020-03-27,507.356,527.618,507.356,517.0,812392.00080512
2020-03-26,492.878,505.421,485.178,499.646,769574.85505162
2020-03-25,506.393,513.15,491.926,512.178,723024.83946169
2020-03-24,486.131,494.813,470.711,482.281,842457.52613733
2020-03-23,466.851,483.243,437.907,478.421,1093245.1052567
2020-03-19,482.281,501.571,460.094,466.851,1112114.0366681
2020-03-18,480.346,491.926,461.056,474.561,1246683.7927129
2020-03-17,408.0,475.524,405.112,472.636,1732295.490312
2020-03-16,427.3,447.562,416.692,423.44,879262.17150092
2020-03-13,410.907,429.234,396.44,414.757,1273121.2588088
2020-03-12,458.169,478.421,442.729,449.477,1069815.9049442
2020-03-11,496.758,503.506,475.524,475.524,674296.98053575
2020-03-10,435.019,497.721,435.019,492.878,1413392.1068257
2020-03-09,512.178,517.963,478.421,483.243,957640.34453536
2020-03-06,548.832,554.617,535.328,537.253,540454.85192668
2020-03-05,566.197,570.057,550.757,558.487,349070.69603598
2020-03-04,539.197,565.234,535.328,556.552,455337.55886086
2020-03-03,580.654,582.599,546.907,549.795,677926.04756626
2020-03-02,519.898,564.262,519.898,553.665,830120.10914551
2020-02-28,565.234,566.197,526.655,529.543,1262649.268941
2020-02-27,608.636,623.093,592.234,592.234,907980.27594454
2020-02-26,636.608,637.571,597.066,609.599,983973.00003112
2020-02-25,626.973,650.113,625.038,643.365,729970.5573107
2020-02-21,651.075,666.505,643.365,654.935,552687.45831834
2020-02-20,665.543,672.3,650.113,651.075,769989.0584811
2020-02-19,639.515,666.505,639.515,660.72,930269.66098032
2020-02-18,636.608,644.328,628.888,639.515,493074.41388933
2020-02-17,640.478,648.178,626.001,634.673,806378.49262099
2020-02-14,635.636,654.935,628.888,649.14,874389.48638775
2020-02-13,657.833,664.58,631.786,641.431,1417227.7716738
2020-02-12,667.468,675.187,646.263,663.618,1720785.4723849
2020-02-10,658.795,702.207,653.973,679.047,9280613.8225851
2020-02-07,609.599,611.534,591.271,605.739,646098.89791599
2020-02-06,609.599,617.318,604.776,607.674,390541.42869513
2020-02-05,609.599,610.571,599.954,607.674,489861.56587676
2020-02-04,591.271,614.431,587.422,601.889,599445.07952013
2020-02-03,583.562,597.066,578.729,588.384,632101.64382358
2020-01-31,587.422,595.131,574.879,593.196,605353.77710411
2020-01-30,603.814,611.534,573.907,583.562,1121444.1956707
2020-01-29,614.431,622.131,601.889,606.701,616757.97663681
2020-01-28,614.431,615.393,601.889,612.496,777765.19877752
2020-01-27,605.739,626.001,589.346,624.066,1052604.795045
2020-01-24,620.216,620.216,599.954,611.534,963445.23931341
2020-01-23,689.665,692.552,613.468,620.216,3740466.5893623
2020-01-22,607.674,667.468,605.739,651.075,2832382.5106118
2020-01-21,608.636,608.636,598.029,602.851,325848.09354109
2020-01-20,608.636,612.496,604.776,607.674,142863.90257662
2020-01-17,605.739,610.571,598.029,610.571,279609.48636894
2020-01-16,615.393,616.346,601.889,602.851,243841.86127038
2020-01-15,607.674,613.468,600.926,610.571,265613.24007076
2020-01-14,612.496,616.346,604.776,610.571,354565.19019048
2020-01-10,600.926,610.571,598.029,604.776,395828.31723777
2020-01-09,603.814,612.496,599.954,606.701,354358.59237286
2020-01-08,602.851,602.851,579.692,594.169,695965.56432443
2020-01-07,593.196,613.468,592.234,605.739,826595.85271516
2020-01-06,596.104,596.104,565.234,583.562,1581033.6383976
2019-12-30,634.673,634.673,607.674,608.636,603073.13875641
2019-12-27,625.038,634.673,622.131,630.823,639671.18630239
2019-12-26,601.889,625.038,601.889,616.346,797981.55107746
2019-12-25,609.599,610.571,596.104,601.889,584205.21513929
2019-12-24,605.739,615.393,599.954,613.468,584308.01015098
2019-12-23,611.534,611.534,597.066,605.739,800468.78724278
2019-12-20,610.571,617.318,603.814,614.431,762525.33439668
2019-12-19,616.346,620.216,607.674,614.431,836444.01795319
2019-12-18,625.038,638.533,617.318,620.216,1521109.1855508
2019-12-17,713.777,715.702,628.888,632.748,3784009.346963
2019-12-16,758.141,763.936,746.561,746.561,222381.89088778
2019-12-13,765.851,768.758,758.141,758.141,282927.14498167
2019-12-12,768.758,769.731,740.786,756.216,381935.87374552
2019-12-11,771.646,775.506,762.001,762.001,226218.56353015
2019-12-10,761.038,774.543,744.646,773.581,341400.37413395
2019-12-09,749.459,766.823,737.889,762.001,476384.33360821
2019-12-06,724.384,751.393,722.449,751.393,363896.35698735
2019-12-05,734.991,741.749,722.449,731.141,327611.73344762
2019-12-04,744.646,749.459,726.319,731.141,523969.35387472
2019-12-03,747.534,758.141,741.749,755.253,253691.03430265
2019-12-02,759.103,773.581,752.346,758.141,433669.98286641
2019-11-29,756.216,767.786,746.561,762.001,417393.09822053
2019-11-28,776.478,781.29,759.103,765.851,310712.03196618
2019-11-27,760.076,789.01,754.291,772.608,523037.14420984
2019-11-26,785.15,789.973,765.851,766.823,327611.73344762
2019-11-25,780.328,785.15,756.216,776.478,629095.39362863
2019-11-22,789.973,795.758,767.786,774.543,610018.85660542
2019-11-21,802.515,809.262,784.188,797.693,442585.93843956
2019-11-20,797.693,818.917,796.72,816.02,582338.78022107
2019-11-19,783.225,804.44,775.506,798.655,565543.88933979
2019-11-18,760.076,789.973,760.076,781.29,897405.49106502
2019-11-15,726.319,756.216,726.319,749.459,655013.84569492
2019-11-14,742.711,757.188,719.562,729.206,836132.60953541
2019-11-13,730.169,744.646,725.356,741.749,1079248.8589585
2019-11-12,684.832,751.393,679.047,736.916,3931744.9268586
2019-11-11,698.347,699.309,683.87,699.309,1154828.3874099
2019-11-08,599.954,605.739,589.346,602.851,433462.37725455
2019-11-07,606.701,607.674,597.066,598.991,170440.17615504
2019-11-06,617.318,617.318,603.814,606.701,186199.05456552
2019-11-05,614.431,623.093,613.468,614.431,213568.73032632
2019-11-01,622.131,625.038,610.571,614.431,166293.10288913
2019-10-31,632.748,632.748,617.318,629.861,206312.61185376
2019-10-30,621.178,630.823,615.393,628.888,389712.01404195
2019-10-29,609.599,619.243,607.674,616.346,202164.53079361
2019-10-28,608.636,608.636,598.991,604.776,175934.67030954
2019-10-25,606.701,608.636,599.954,605.739,146906.16524237
2019-10-24,609.599,609.599,601.889,604.776,129178.05690198
2019-10-23,603.814,605.739,594.169,604.776,210873.88854915
2019-10-21,592.234,605.739,592.234,602.851,141203.05768179
2019-10-18,595.131,600.926,589.346,595.131,338911.12238017
2019-10-17,610.571,612.496,597.066,599.954,203824.36789421
2019-10-16,617.318,624.066,610.571,612.496,282615.73656389
2019-10-15,602.851,611.534,601.889,609.599,237621.75526862
2019-10-11,607.674,607.674,590.309,593.196,374055.93064316
2019-10-10,612.496,617.318,603.814,608.636,274944.40686762
2019-10-09,626.973,626.973,617.318,621.178,195011.20733275
2019-10-08,625.038,631.786,617.318,626.973,162147.03741744
2019-10-07,638.533,638.533,623.093,630.823,143796.11224149
2019-10-04,647.215,647.215,626.001,635.636,303039.69447568
2019-10-03,653.973,653.973,638.533,645.29,243945.66407631
2019-10-02,656.87,661.683,655.908,660.72,109479.71083745
2019-10-01,650.113,666.505,649.14,662.655,220930.66719327
2019-09-30,645.29,651.075,640.478,644.328,126898.42634852
2019-09-27,646.263,653.0,639.515,652.038,208178.03897775
2019-09-26,655.908,658.795,642.393,644.328,302314.08262842
2019-09-25,656.87,657.833,647.215,649.14,268620.49805994
2019-09-24,675.187,679.047,663.618,663.618,221966.67966407
2019-09-20,684.832,686.767,677.122,678.075,175002.46064466
2019-09-19,683.87,695.45,683.87,685.805,176246.07872732
2019-09-18,704.122,706.057,684.832,686.767,248714.54638355
2019-09-17,680.01,715.702,675.187,696.402,797773.94546561
2019-09-13,665.543,677.122,660.72,675.187,224869.1270531
2019-09-12,661.683,664.58,653.973,661.683,216368.38270365
2019-09-11,655.908,665.543,649.14,658.795,199780.08963999
2019-09-10,675.187,675.187,654.935,659.758,300966.66173984
2019-09-09,669.412,686.767,669.412,674.225,359232.28528026
2019-09-06,686.767,686.767,661.683,661.683,292568.71240208
2019-09-05,668.44,690.617,664.58,686.767,403915.86595198
2019-09-04,661.683,668.44,653.0,663.618,172825.62510289
2019-09-03,659.758,668.44,654.935,667.468,188272.08730136
2019-09-02,667.468,670.375,657.833,663.618,136331.38036285
2019-08-30,672.3,680.972,664.58,668.44,380174.24942746
2019-08-29,675.187,680.01,651.075,656.87,324915.88387622
2019-08-28,675.187,682.917,672.3,673.262,287281.82385944
2019-08-27,665.543,687.73,657.833,670.375,428485.88933546
2019-08-26,637.571,660.72,637.571,657.833,185991.44895366
2019-08-23,651.075,664.58,645.29,661.683,187546.4754541
2019-08-22,650.113,658.795,645.29,650.113,236170.53157411
2019-08-21,630.823,650.113,627.936,648.178,181741.58067605
2019-08-20,622.131,651.075,622.131,636.608,497844.30399081
2019-08-19,605.739,622.131,605.739,615.393,215953.17147994
2019-08-16,592.234,603.814,589.346,597.066,318695.77787446
2019-08-15,592.234,599.954,587.422,594.169,342332.58379883
2019-08-14,646.263,646.263,597.066,609.599,455130.96104324
2019-08-13,642.393,653.0,614.431,636.608,724372.26035027
2019-08-09,669.412,681.945,667.468,676.16,220515.45596956
2019-08-08,658.795,668.44,652.038,665.543,94551.254874386
2019-08-07,665.543,680.01,656.87,664.58,155305.12237436
2019-08-06,641.431,660.72,637.571,660.72,289977.67343084
2019-08-05,684.832,684.832,653.973,668.44,275254.80749117
2019-08-02,704.122,707.019,688.702,696.402,179978.94856376
2019-08-01,704.122,715.702,700.272,713.777,144625.52689468
2019-07-31,704.122,711.852,698.347,709.907,137160.79501603
2019-07-30,702.207,707.992,687.73,707.019,642158.4224677
2019-07-29,695.45,705.094,690.617,695.45,311542.4544136
2019-07-26,697.375,704.122,691.59,698.347,212635.51286721
2019-07-25,702.207,709.907,698.347,705.094,130629.28059649
2019-07-24,707.992,709.907,696.402,701.234,116633.03429831
2019-07-23,698.347,707.019,692.552,704.122,192212.56274965
2019-07-22,688.702,703.159,686.767,701.234,270486.93297816
2019-07-19,675.187,695.45,673.262,685.805,306668.76150619
2019-07-18,688.702,689.665,664.58,670.375,292050.70616668
2019-07-17,707.019,707.019,685.805,689.665,318901.36789785
2019-07-16,704.122,712.814,700.272,709.907,211702.2954081
2019-07-12,717.637,721.487,699.309,707.992,285103.98052344
2019-07-11,717.637,719.562,704.122,713.777,249959.17226044
2019-07-10,705.094,721.487,693.515,713.777,300551.45051613
2019-07-09,700.272,723.412,698.347,710.869,408061.93142366
2019-07-08,711.852,711.852,690.617,695.45,436676.23306136
2019-07-05,707.019,722.449,700.272,717.637,297752.80593303
2019-07-04,698.347,712.814,689.665,707.019,462905.0857512
2019-07-03,704.122,707.019,683.87,696.402,427448.86907042
2019-07-02,684.832,712.814,683.87,705.094,557456.34062558
2019-07-01,681.945,688.702,671.337,684.832,271211.53703118
2019-06-28,654.935,675.187,653.973,673.262,274425.39283799
2019-06-27,649.14,665.543,641.431,662.655,397590.94935007
2019-06-26,670.375,672.3,651.075,653.0,379655.23539782
2019-06-25,674.225,687.73,671.337,675.187,295368.36477941
2019-06-24,678.075,683.87,658.795,676.16,356431.6251087
2019-06-21,695.45,697.375,673.262,674.225,565543.88933979
2019-06-20,673.262,693.515,667.468,686.767,362133.72487506
2019-06-19,665.543,674.225,662.655,672.3,279712.28138063
2019-06-18,672.3,680.972,649.14,658.795,477835.55730272
2019-06-17,670.375,691.59,668.44,672.3,599548.88232606
2019-06-14,670.375,678.075,652.038,667.468,989571.29699155
2019-06-13,639.515,690.617,637.571,671.337,1796675.4014598
2019-06-12,651.075,655.908,636.608,636.608,371673.50507801
2019-06-11,655.908,665.543,647.215,652.038,359127.4746801
2019-06-10,648.178,676.16,646.263,652.038,531019.88232389
2019-06-07,651.075,653.973,626.973,641.431,667662.67110452
2019-06-06,675.187,680.01,644.328,647.215,489652.95247067
2019-06-05,674.225,692.552,666.505,679.047,360268.29775107
2019-06-04,667.468,676.16,651.075,668.44,350522.92752473
2019-06-03,694.477,694.477,654.935,664.58,694099.12940621
2019-05-31,720.524,720.524,697.375,700.272,497222.49494948
2019-05-30,742.711,742.711,718.599,720.524,461246.25644483
2019-05-29,779.356,779.356,738.851,747.534,569897.56042333
2019-05-28,806.375,813.132,781.29,784.188,452849.31490131
2019-05-27,816.02,817.945,790.935,811.187,288836.85035988
2019-05-24,804.44,825.665,787.085,816.982,524902.57133383
2019-05-23,816.02,827.59,811.187,814.085,181637.77787013
2019-05-22,817.945,828.562,809.262,814.085,247056.72487142
2019-05-21,817.945,831.449,809.262,817.945,265924.64848854
2019-05-20,811.187,825.665,803.478,823.73,396346.32347318
2019-05-17,843.992,849.777,817.945,817.945,411171.98442454
2019-05-16,861.356,868.104,834.337,837.234,461350.05925076
2019-05-15,859.421,872.926,847.852,861.356,509870.31256484
2019-05-14,818.917,869.076,811.187,859.421,1527122.693735
2019-05-13,771.646,865.206,725.356,847.852,3563804.291617
2019-05-10,728.244,745.609,708.944,721.487,571763.99534155
2019-05-09,729.206,741.749,721.487,725.356,398627.9696151
2019-05-08,715.702,737.889,708.944,729.206,425064.4279168
2019-05-07,726.319,742.711,725.356,726.319,579436.33283205
2019-04-26,719.562,738.851,708.944,736.916,468710.98832348
2019-04-25,721.487,730.169,714.749,727.271,308535.19642441
2019-04-24,733.066,736.916,719.562,725.356,321908.62588703
2019-04-23,734.991,737.889,719.562,727.271,453160.72331909
2019-04-22,732.104,748.496,716.664,739.814,552687.45831834
2019-04-19,762.963,768.758,735.954,738.851,775483.5526356
2019-04-18,795.758,797.693,742.711,756.216,1417746.7857035
2019-04-17,855.571,862.319,780.328,799.628,1521109.1855508
2019-04-16,839.159,945.262,839.159,850.739,3633162.7062724
2019-04-15,839.159,847.852,827.59,842.067,436364.82464358
2019-04-12,840.122,841.094,807.337,828.562,616447.57601326
2019-04-11,845.917,857.487,823.73,847.852,535166.9555898
